,student_id,age,gender,governmental_grant,programm,total_mark
761,432269,19,male,0,data_engineering,80
762,394075,20,male,0,data_analysis,66
763,231484,22,male,1,data_analysis,73
764,833811,22,male,0,data_science,55
765,413291,21,male,0,data_engineering,50
766,500768,22,male,0,data_engineering,65
767,672888,22,male,0,data_analysis,82
768,291295,18,male,0,data_engineering,67
769,875116,20,male,0,data_engineering,59
770,712473,19,male,0,data_engineering,73
771,700226,19,female,1,data_science,72
772,288986,17,male,0,data_engineering,97
773,752289,17,male,0,data_engineering,80
774,540204,18,male,1,data_science,73
775,161291,17,female,0,data_analysis,78
776,329348,18,female,1,data_analysis,73
777,486439,21,female,0,data_science,56
778,206418,20,male,0,data_engineering,74
779,856237,17,female,0,data_analysis,89
780,653997,20,female,1,data_engineering,100
781,896999,17,male,0,data_science,85
782,488987,19,female,0,data_science,48
783,495603,17,female,1,data_science,56
784,542128,19,male,0,data_engineering,40
785,458753,18,female,0,data_analysis,84
786,746434,19,male,0,data_analysis,45
787,401372,17,female,0,data_engineering,44
788,348541,21,male,0,data_science,51
789,385905,22,female,0,data_engineering,61
790,916568,19,male,0,data_science,68
791,909086,17,male,0,data_engineering,41
792,776810,17,male,1,data_science,71
793,182522,22,male,0,data_engineering,51
794,192216,17,female,1,data_engineering,91
795,453811,22,male,0,data_science,82
796,537008,17,female,0,data_engineering,97
797,232181,18,female,0,data_analysis,59
798,440409,17,male,0,data_analysis,53
799,258489,20,male,0,data_engineering,46
800,994286,18,female,0,data_science,82
801,451697,20,female,0,data_engineering,62
802,705546,21,female,0,data_analysis,52
803,988497,20,female,1,data_analysis,50
804,852023,20,female,0,data_engineering,93
805,216688,21,male,0,data_analysis,97
806,657286,17,male,0,data_science,62
807,735149,18,female,0,data_science,54
808,399853,22,male,0,data_science,81
809,453273,22,female,0,data_analysis,91
810,663503,18,male,0,data_science,78
811,497121,19,female,0,data_science,58
812,778074,20,male,1,data_engineering,46
813,744853,20,male,0,data_engineering,76
814,753651,21,male,0,data_analysis,51
815,621858,19,male,0,data_engineering,65
816,489571,18,male,0,data_science,61
817,657735,22,female,0,data_science,77
818,772338,18,male,0,data_science,63
819,815833,22,male,0,data_analysis,84
820,443397,19,male,1,data_analysis,83
821,678953,22,female,0,data_analysis,73
822,629942,19,female,0,data_science,72
823,951120,17,male,0,data_analysis,89
824,535079,17,female,0,data_science,100
825,546061,18,female,0,data_science,64
826,433758,21,male,0,data_science,85
827,825825,19,male,0,data_engineering,70
828,982718,18,female,0,data_engineering,48
829,556918,21,male,1,data_science,75
830,233664,21,female,0,data_engineering,73
831,615158,18,female,1,data_engineering,95
832,573897,20,female,0,data_analysis,93
833,173340,18,female,0,data_engineering,69
834,555616,22,female,0,data_analysis,96
835,145931,17,male,0,data_engineering,57
836,474435,19,male,0,data_engineering,100
837,171360,19,male,0,data_analysis,81
838,838098,17,male,0,data_analysis,71
839,165749,22,male,0,data_analysis,96
840,354313,22,male,0,data_science,99
841,965014,21,female,1,data_analysis,76
842,510796,21,male,0,data_science,43
843,687905,18,male,0,data_engineering,51
844,368586,22,female,0,data_analysis,63
845,868275,18,male,0,data_science,79
846,221018,18,male,0,data_engineering,59
847,947690,22,male,1,data_engineering,58
848,203247,18,female,1,data_science,94
849,900615,22,female,0,data_analysis,89
850,328292,22,male,0,data_analysis,70
851,549465,17,female,0,data_science,47
852,912949,20,female,0,data_science,61
853,421676,18,female,0,data_engineering,52
854,556710,18,male,0,data_engineering,64
855,108946,21,male,0,data_engineering,92
856,727379,17,female,0,data_engineering,71
857,288037,18,male,1,data_science,84
858,996539,19,female,0,data_analysis,99
859,687362,19,male,0,data_science,50
860,301078,21,female,1,data_science,40
861,494357,18,male,0,data_science,72
862,485508,22,female,0,data_analysis,82
863,122946,22,female,0,data_science,77
864,548398,21,male,1,data_analysis,57
865,443138,17,female,0,data_analysis,90
866,341874,20,male,0,data_engineering,55
867,187257,17,male,0,data_science,93
868,113554,19,female,0,data_analysis,83
869,883718,17,female,0,data_science,48
870,393658,18,female,0,data_analysis,59
871,143129,18,male,0,data_science,40
872,349454,22,female,0,data_engineering,50
873,492485,18,male,0,data_analysis,65
874,705655,18,female,0,data_science,66
875,250029,21,male,0,data_science,61
876,764281,18,male,0,data_engineering,45
877,770684,21,female,1,data_engineering,71
878,990762,20,female,1,data_analysis,70
879,796488,21,male,0,data_analysis,74
880,889203,22,male,0,data_analysis,47
881,613313,19,male,0,data_analysis,75
882,553754,21,female,1,data_analysis,95
883,630915,22,female,0,data_analysis,44
884,584494,21,male,0,data_engineering,61
885,321825,19,female,0,data_science,66
886,439926,20,male,0,data_science,53
887,957035,20,male,1,data_engineering,62
888,269174,20,male,0,data_engineering,89
889,365676,17,male,0,data_science,62
890,735722,22,male,0,data_engineering,92
891,666752,20,female,1,data_engineering,40
892,879185,17,male,0,data_engineering,75
893,678050,20,male,1,data_analysis,93
894,662651,18,female,0,data_analysis,83
895,449893,20,male,0,data_analysis,66
896,728601,22,male,0,data_analysis,88
897,684555,22,male,1,data_engineering,59
898,380155,22,female,0,data_science,48
899,963521,20,male,1,data_analysis,95
900,528233,17,female,0,data_analysis,46
901,692893,18,male,0,data_science,65
902,691542,22,male,0,data_engineering,100
903,221867,22,male,0,data_analysis,43
904,188775,17,male,0,data_science,99
905,327045,20,male,0,data_analysis,54
906,373799,19,male,1,data_analysis,83
907,586879,21,male,0,data_engineering,57
908,817457,21,male,0,data_science,100
909,414990,17,male,0,data_science,77
910,936491,22,male,0,data_science,97
911,684296,21,male,1,data_science,84
912,141759,20,female,0,data_science,89
913,866704,19,male,0,data_analysis,82
914,789411,20,male,0,data_analysis,65
915,160356,17,male,0,data_engineering,94
916,180382,22,female,0,data_science,94
917,316044,21,female,0,data_science,94
918,499994,18,male,0,data_analysis,56
919,785519,20,female,0,data_analysis,60
920,698995,22,female,1,data_engineering,67
921,670070,19,female,0,data_science,97
922,674007,21,male,0,data_engineering,54
923,739875,17,female,0,data_science,55
924,935155,20,male,0,data_analysis,86
925,701034,20,male,0,data_engineering,91
926,179519,22,female,0,data_science,92
927,407092,21,male,0,data_science,42
928,877231,22,male,0,data_science,53
929,171857,22,male,0,data_engineering,56
930,430557,17,male,0,data_analysis,65
931,931822,18,male,0,data_engineering,42
932,449422,18,female,0,data_science,42
933,191845,22,male,0,data_engineering,49
934,827110,19,female,0,data_science,99
935,857728,21,male,0,data_engineering,94
936,878488,17,female,1,data_science,57
937,513634,21,female,1,data_engineering,47
938,431479,20,female,1,data_engineering,86
939,219367,17,male,1,data_science,47
940,621978,18,female,0,data_engineering,95
941,580173,22,male,0,data_science,71
942,334241,19,male,0,data_science,61
943,486441,17,male,0,data_analysis,45
944,809364,17,male,0,data_engineering,99
945,557832,20,male,0,data_analysis,47
946,310047,18,male,0,data_engineering,50
947,258216,19,male,0,data_engineering,77
948,866599,20,female,0,data_analysis,42
949,327600,22,female,0,data_analysis,99
950,658665,20,male,0,data_science,45
951,877160,22,male,0,data_engineering,78
952,783252,21,male,1,data_analysis,99
953,937591,20,female,0,data_science,46
954,481529,21,male,0,data_engineering,89
955,302169,19,male,1,data_engineering,79
956,901257,19,male,0,data_science,67
957,724783,18,male,0,data_analysis,60
958,189910,17,male,0,data_engineering,64
959,103511,17,male,0,data_engineering,75
960,604962,19,female,0,data_science,89
961,248276,21,female,1,data_analysis,63
962,752891,22,female,0,data_science,80
963,522103,21,male,1,data_analysis,62
964,695197,22,female,0,data_science,82
965,648837,21,male,0,data_science,82
966,680026,21,female,1,data_engineering,50
967,338015,17,male,0,data_engineering,57
968,106862,18,male,0,data_engineering,100
969,191445,17,female,0,data_engineering,40
970,396230,21,male,0,data_engineering,98
971,851810,21,female,0,data_analysis,69
972,160282,22,male,0,data_engineering,63
973,144171,18,female,0,data_science,74
974,606542,19,male,0,data_engineering,79
975,805707,19,male,0,data_science,45
976,715357,17,female,0,data_analysis,88
977,563102,21,female,0,data_science,48
978,268653,19,male,0,data_engineering,55
979,200341,18,female,1,data_analysis,68
980,176047,17,male,1,data_analysis,92
981,460867,19,female,0,data_science,60
982,365140,22,male,0,data_science,60
983,308866,20,female,0,data_science,78
984,809914,19,male,0,data_engineering,68
985,475812,19,male,0,data_science,78
986,540810,17,male,1,data_engineering,51
987,349872,21,male,1,data_engineering,42
988,560738,18,female,1,data_analysis,71
989,914733,19,male,0,data_engineering,96
990,252249,18,male,0,data_engineering,94
991,742033,18,male,0,data_engineering,100
992,296868,21,male,1,data_analysis,88
993,373377,18,female,0,data_analysis,41
994,867828,17,male,0,data_engineering,64
995,494270,21,female,0,data_analysis,74
996,393110,19,female,0,data_analysis,70
997,483958,21,female,0,data_engineering,82
998,858253,20,male,0,data_science,75
999,192834,22,male,0,data_analysis,52
1000,651612,18,male,0,data_science,74
1001,663924,18,female,0,data_engineering,90
1002,318869,17,male,0,data_science,80
1003,887286,19,female,0,data_science,83
1004,788196,17,female,0,data_science,100
1005,578831,19,female,1,data_science,54
1006,332975,22,male,0,data_engineering,80
1007,566683,20,male,1,data_analysis,65
1008,981281,17,female,0,data_science,65
1009,420984,22,male,0,data_engineering,85
1010,125698,19,male,0,data_analysis,40
1011,958292,20,female,0,data_science,88
1012,583441,18,female,0,data_engineering,100
1013,640157,21,male,1,data_engineering,96
1014,678044,19,male,0,data_science,69
1015,831415,22,female,1,data_science,93
1016,595788,20,female,0,data_engineering,99
1017,593633,19,female,0,data_engineering,85
1018,872048,17,female,0,data_analysis,47
1019,342222,19,female,0,data_science,79
1020,174691,20,male,0,data_engineering,90
1021,711147,22,male,1,data_science,53
1022,610320,21,male,1,data_engineering,98
1023,889911,17,male,0,data_engineering,95
1024,493691,20,male,1,data_science,62
1025,831911,22,male,0,data_engineering,92
1026,482222,17,male,0,data_engineering,66
1027,834851,22,female,0,data_engineering,51
1028,138155,17,female,0,data_analysis,49
1029,817277,20,male,0,data_science,82
1030,434227,17,female,0,data_science,67
1031,456711,20,male,0,data_science,88
1032,638472,17,female,0,data_science,82
1033,253771,20,male,0,data_analysis,88
1034,181660,21,female,0,data_science,58
1035,962969,21,male,0,data_analysis,55
1036,842020,22,female,0,data_engineering,71
1037,159672,18,female,1,data_science,59
1038,788612,18,female,0,data_science,68
1039,647498,21,male,0,data_science,46
1040,611102,18,female,0,data_analysis,84
1041,137453,19,male,1,data_engineering,78
1042,610876,18,male,0,data_analysis,60
1043,477926,20,male,1,data_engineering,78
1044,573168,20,female,0,data_analysis,87
1045,871030,17,female,0,data_engineering,68
1046,895230,22,female,0,data_science,79
1047,330352,22,male,0,data_science,80
1048,889248,17,female,0,data_science,67
1049,160569,19,female,0,data_analysis,50
1050,703480,21,male,0,data_analysis,89
1051,312269,22,male,0,data_science,56
1052,824443,18,female,0,data_engineering,80
1053,260515,17,male,0,data_science,85
1054,152052,20,female,0,data_analysis,61
1055,420114,17,male,1,data_science,45
1056,337752,22,female,0,data_analysis,85
1057,318032,18,male,0,data_science,94
1058,593318,19,female,1,data_engineering,65
1059,988730,22,female,0,data_science,55
1060,924541,20,female,0,data_analysis,76
1061,643251,20,male,0,data_engineering,52
1062,112798,17,male,0,data_engineering,84
1063,721510,19,male,0,data_engineering,69
1064,951255,22,female,0,data_science,98
1065,901136,20,male,0,data_engineering,86
1066,472898,21,female,1,data_science,58
1067,624138,17,male,0,data_engineering,100
1068,447893,19,male,0,data_engineering,41
1069,392508,19,female,1,data_analysis,63
1070,563462,17,male,0,data_engineering,61
1071,551793,18,female,0,data_science,93
1072,398535,17,male,0,data_analysis,59
1073,435304,17,female,0,data_analysis,84
1074,881759,22,male,0,data_science,64
1075,607606,17,female,0,data_science,65
1076,361366,22,male,1,data_engineering,50
1077,775831,17,female,1,data_science,89
1078,228358,21,male,0,data_analysis,91
1079,579739,21,male,1,data_engineering,92
1080,551759,17,male,0,data_analysis,100
1081,546122,19,male,1,data_analysis,65
1082,808271,21,male,0,data_analysis,50
1083,352684,19,female,0,data_analysis,49
1084,638359,18,male,0,data_analysis,81
1085,512670,17,male,0,data_engineering,98
1086,670197,21,male,0,data_science,65
1087,396412,17,male,0,data_engineering,85
1088,407868,21,male,0,data_engineering,68
1089,323849,18,male,0,data_science,100
1090,519812,19,male,0,data_engineering,77
1091,209825,18,male,0,data_analysis,59
1092,241672,18,female,1,data_analysis,61
1093,823162,22,male,0,data_science,73
1094,153847,18,male,0,data_analysis,51
1095,833495,19,female,0,data_analysis,73
1096,128220,20,male,0,data_engineering,57
1097,865849,19,male,0,data_analysis,65
1098,776929,19,male,0,data_engineering,90
1099,826078,17,male,0,data_engineering,73
1100,865487,21,female,1,data_analysis,53
1101,782606,17,male,0,data_science,85
1102,700671,18,male,0,data_engineering,48
1103,607930,19,male,0,data_analysis,50
1104,505457,19,female,0,data_analysis,44
1105,419302,17,female,1,data_science,100
1106,458932,18,male,0,data_science,90
1107,775528,20,male,0,data_analysis,63
1108,353260,20,female,1,data_analysis,50
1109,842863,17,male,0,data_engineering,52
1110,524829,22,female,0,data_science,71
